index,timestamp,kwh,building
570,2024-01-06 22:00:00,66.414,Engineering Block
571,2024-01-06 22:00:00,54.379,Admin Block
572,2024-01-06 23:00:00,72.59,Engineering Block
573,2024-01-06 23:00:00,45.871,Admin Block
574,2024-01-06 23:00:00,111.363,Hostel A
575,2024-01-06 23:00:00,63.263,Library
576,2024-01-07 00:00:00,99.385,Hostel A
577,2024-01-07 00:00:00,72.813,Engineering Block
578,2024-01-07 00:00:00,44.984,Admin Block
579,2024-01-07 00:00:00,58.239,Library
580,2024-01-07 01:00:00,64.581,Library
581,2024-01-07 01:00:00,49.935,Admin Block
582,2024-01-07 01:00:00,89.279,Hostel A
583,2024-01-07 01:00:00,73.457,Engineering Block
584,2024-01-07 02:00:00,53.55,Library
585,2024-01-07 02:00:00,112.7,Hostel A
586,2024-01-07 02:00:00,72.602,Engineering Block
587,2024-01-07 02:00:00,69.545,Admin Block
588,2024-01-07 03:00:00,154.873,Hostel A
589,2024-01-07 03:00:00,70.446,Library
590,2024-01-07 03:00:00,78.64,Admin Block
591,2024-01-07 03:00:00,100.571,Engineering Block
592,2024-01-07 04:00:00,95.944,Engineering Block
593,2024-01-07 04:00:00,203.834,Hostel A
594,2024-01-07 04:00:00,75.175,Admin Block
595,2024-01-07 04:00:00,103.9,Library
596,2024-01-07 05:00:00,96.774,Library
597,2024-01-07 05:00:00,93.395,Admin Block
598,2024-01-07 05:00:00,170.543,Hostel A
599,2024-01-07 05:00:00,125.213,Engineering Block
600,2024-01-07 06:00:00,158.339,Admin Block
601,2024-01-07 06:00:00,155.008,Engineering Block
602,2024-01-07 06:00:00,207.845,Hostel A
603,2024-01-07 06:00:00,111.438,Library
604,2024-01-07 07:00:00,149.447,Library
605,2024-01-07 07:00:00,158.319,Admin Block
606,2024-01-07 07:00:00,212.949,Engineering Block
607,2024-01-07 07:00:00,308.206,Hostel A
608,2024-01-07 08:00:00,152.843,Admin Block
609,2024-01-07 08:00:00,184.764,Library
610,2024-01-07 08:00:00,179.37,Engineering Block
611,2024-01-07 08:00:00,358.675,Hostel A
612,2024-01-07 09:00:00,160.408,Library
613,2024-01-07 09:00:00,289.65,Hostel A
614,2024-01-07 09:00:00,171.18,Admin Block
615,2024-01-07 09:00:00,262.794,Engineering Block
616,2024-01-07 10:00:00,172.268,Library
617,2024-01-07 10:00:00,272.486,Engineering Block
618,2024-01-07 10:00:00,418.622,Hostel A
619,2024-01-07 10:00:00,222.495,Admin Block
620,2024-01-07 11:00:00,185.048,Admin Block
621,2024-01-07 11:00:00,428.57,Hostel A
622,2024-01-07 11:00:00,300.706,Engineering Block
623,2024-01-07 11:00:00,177.142,Library
624,2024-01-07 12:00:00,210.312,Library
625,2024-01-07 12:00:00,242.695,Engineering Block
626,2024-01-07 12:00:00,418.771,Hostel A
627,2024-01-07 12:00:00,220.393,Admin Block
628,2024-01-07 13:00:00,231.314,Library
629,2024-01-07 13:00:00,223.123,Engineering Block
630,2024-01-07 13:00:00,359.856,Hostel A
631,2024-01-07 13:00:00,250.337,Admin Block
632,2024-01-07 14:00:00,183.306,Library
633,2024-01-07 14:00:00,218.125,Engineering Block
634,2024-01-07 14:00:00,230.847,Admin Block
635,2024-01-07 14:00:00,361.678,Hostel A
636,2024-01-07 15:00:00,258.025,Engineering Block
637,2024-01-07 15:00:00,328.139,Hostel A
638,2024-01-07 15:00:00,170.231,Admin Block
639,2024-01-07 15:00:00,224.818,Library
640,2024-01-07 16:00:00,172.994,Admin Block
641,2024-01-07 16:00:00,246.953,Engineering Block
642,2024-01-07 16:00:00,173.535,Library
643,2024-01-07 16:00:00,359.521,Hostel A
644,2024-01-07 17:00:00,261.894,Hostel A
645,2024-01-07 17:00:00,161.516,Admin Block
646,2024-01-07 17:00:00,199.745,Engineering Block
647,2024-01-07 17:00:00,166.09,Library
648,2024-01-07 18:00:00,150.959,Admin Block
649,2024-01-07 18:00:00,159.038,Engineering Block
650,2024-01-07 18:00:00,226.131,Hostel A
651,2024-01-07 18:00:00,125.698,Library
652,2024-01-07 19:00:00,121.236,Library
653,2024-01-07 19:00:00,241.407,Hostel A
654,2024-01-07 19:00:00,123.764,Engineering Block
655,2024-01-07 19:00:00,97.218,Admin Block
656,2024-01-07 20:00:00,75.4,Admin Block
657,2024-01-07 20:00:00,113.467,Library
658,2024-01-07 20:00:00,127.076,Engineering Block
659,2024-01-07 20:00:00,199.008,Hostel A
660,2024-01-07 21:00:00,166.409,Hostel A
661,2024-01-07 21:00:00,63.596,Admin Block
662,2024-01-07 21:00:00,77.348,Library
663,2024-01-07 21:00:00,105.937,Engineering Block
664,2024-01-07 22:00:00,131.313,Hostel A
665,2024-01-07 22:00:00,63.735,Admin Block
666,2024-01-07 22:00:00,58.185,Library
667,2024-01-07 22:00:00,64.386,Engineering Block
668,2024-01-07 23:00:00,59.687,Engineering Block
669,2024-01-07 23:00:00,85.429,Hostel A
670,2024-01-07 23:00:00,58.475,Admin Block
671,2024-01-07 23:00:00,55.962,Library
672,2024-01-08 00:00:00,72.565,Engineering Block
673,2024-01-08 00:00:00,81.43,Hostel A
674,2024-01-08 00:00:00,54.831,Admin Block
675,2024-01-08 00:00:00,53.663,Library
676,2024-01-08 01:00:00,51.992,Admin Block
677,2024-01-08 01:00:00,104.675,Hostel A
678,2024-01-08 01:00:00,76.72,Engineering Block
679,2024-01-08 01:00:00,57.86,Library
680,2024-01-08 02:00:00,71.234,Engineering Block
681,2024-01-08 02:00:00,66.587,Library
682,2024-01-08 02:00:00,133.588,Hostel A
683,2024-01-08 02:00:00,76.611,Admin Block
684,2024-01-08 03:00:00,64.533,Library
685,2024-01-08 03:00:00,84.069,Engineering Block
686,2024-01-08 03:00:00,79.256,Admin Block
687,2024-01-08 03:00:00,161.674,Hostel A
688,2024-01-08 04:00:00,83.148,Library
689,2024-01-08 04:00:00,109.009,Engineering Block
690,2024-01-08 04:00:00,88.906,Admin Block
691,2024-01-08 04:00:00,179.711,Hostel A
692,2024-01-08 05:00:00,137.423,Engineering Block
693,2024-01-08 05:00:00,243.094,Hostel A
694,2024-01-08 05:00:00,114.984,Admin Block
695,2024-01-08 05:00:00,113.586,Library
696,2024-01-08 06:00:00,148.612,Library
697,2024-01-08 06:00:00,134.25,Engineering Block
698,2024-01-08 06:00:00,209.513,Hostel A
699,2024-01-08 06:00:00,146.496,Admin Block
700,2024-01-08 07:00:00,521.665,Library
701,2024-01-08 07:00:00,209.967,Engineering Block
702,2024-01-08 07:00:00,1429.927,Hostel A
703,2024-01-08 07:00:00,164.554,Admin Block
704,2024-01-08 08:00:00,198.128,Library
705,2024-01-08 08:00:00,295.226,Hostel A
706,2024-01-08 08:00:00,211.1,Engineering Block
707,2024-01-08 08:00:00,157.118,Admin Block
708,2024-01-08 09:00:00,195.625,Library
709,2024-01-08 09:00:00,253.199,Engineering Block
710,2024-01-08 09:00:00,157.044,Admin Block
711,2024-01-08 09:00:00,312.951,Hostel A
712,2024-01-08 10:00:00,246.581,Library
713,2024-01-08 10:00:00,342.099,Hostel A
714,2024-01-08 10:00:00,192.189,Admin Block
715,2024-01-08 10:00:00,217.177,Engineering Block
716,2024-01-08 11:00:00,221.653,Admin Block
717,2024-01-08 11:00:00,300.065,Engineering Block
718,2024-01-08 11:00:00,202.139,Library
719,2024-01-08 11:00:00,325.794,Hostel A
720,2024-01-08 12:00:00,281.986,Engineering Block
721,2024-01-08 12:00:00,188.702,Admin Block
722,2024-01-08 12:00:00,217.89,Library
723,2024-01-08 12:00:00,370.03,Hostel A
724,2024-01-08 13:00:00,238.244,Library
725,2024-01-08 13:00:00,312.158,Hostel A
726,2024-01-08 13:00:00,232.024,Admin Block
727,2024-01-08 13:00:00,237.103,Engineering Block
728,2024-01-08 14:00:00,375.473,Hostel A
729,2024-01-08 14:00:00,167.574,Admin Block
730,2024-01-08 14:00:00,238.332,Library
731,2024-01-08 14:00:00,287.046,Engineering Block
732,2024-01-08 15:00:00,171.787,Admin Block
733,2024-01-08 15:00:00,188.722,Library
734,2024-01-08 15:00:00,408.497,Hostel A
735,2024-01-08 15:00:00,246.405,Engineering Block
736,2024-01-08 16:00:00,194.567,Admin Block
737,2024-01-08 16:00:00,309.482,Hostel A
738,2024-01-08 16:00:00,236.57,Engineering Block
739,2024-01-08 16:00:00,203.235,Library
740,2024-01-08 17:00:00,154.99,Library
741,2024-01-08 17:00:00,151.392,Engineering Block
742,2024-01-08 17:00:00,135.222,Admin Block
743,2024-01-08 17:00:00,295.17,Hostel A
744,2024-01-08 18:00:00,140.846,Admin Block
745,2024-01-08 18:00:00,149.039,Library
746,2024-01-08 18:00:00,131.692,Engineering Block
747,2024-01-08 18:00:00,254.292,Hostel A
748,2024-01-08 19:00:00,148.424,Engineering Block
749,2024-01-08 19:00:00,93.106,Library
750,2024-01-08 19:00:00,241.249,Hostel A
751,2024-01-08 19:00:00,113.8,Admin Block
752,2024-01-08 20:00:00,77.8,Library
753,2024-01-08 20:00:00,109.251,Admin Block
754,2024-01-08 20:00:00,186.368,Hostel A
755,2024-01-08 20:00:00,103.353,Engineering Block
756,2024-01-08 21:00:00,69.534,Admin Block
757,2024-01-08 21:00:00,92.829,Engineering Block
758,2024-01-08 21:00:00,92.907,Library
759,2024-01-08 21:00:00,158.345,Hostel A
760,2024-01-08 22:00:00,52.959,Admin Block
761,2024-01-08 22:00:00,55.419,Library
762,2024-01-08 22:00:00,66.36,Engineering Block
763,2024-01-08 22:00:00,109.251,Hostel A
764,2024-01-08 23:00:00,61.422,Library
765,2024-01-08 23:00:00,80.212,Engineering Block
766,2024-01-08 23:00:00,119.018,Hostel A
767,2024-01-08 23:00:00,61.363,Admin Block
768,2024-01-09 00:00:00,50.122,Library
769,2024-01-09 00:00:00,64.134,Engineering Block
770,2024-01-09 00:00:00,59.171,Admin Block
771,2024-01-09 00:00:00,85.103,Hostel A
772,2024-01-09 01:00:00,98.572,Hostel A
773,2024-01-09 01:00:00,50.782,Library
774,2024-01-09 01:00:00,65.239,Admin Block
775,2024-01-09 01:00:00,76.2,Engineering Block
776,2024-01-09 02:00:00,128.034,Hostel A
777,2024-01-09 02:00:00,63.829,Engineering Block
778,2024-01-09 02:00:00,62.964,Library
779,2024-01-09 02:00:00,75.159,Admin Block
780,2024-01-09 03:00:00,91.432,Engineering Block
781,2024-01-09 03:00:00,92.447,Library
782,2024-01-09 03:00:00,130.802,Hostel A
783,2024-01-09 03:00:00,61.873,Admin Block
784,2024-01-09 04:00:00,92.482,Engineering Block
785,2024-01-09 04:00:00,196.701,Hostel A
786,2024-01-09 04:00:00,83.461,Admin Block
787,2024-01-09 04:00:00,98.739,Library
788,2024-01-09 05:00:00,235.268,Hostel A
789,2024-01-09 05:00:00,156.081,Engineering Block
790,2024-01-09 05:00:00,117.952,Admin Block
791,2024-01-09 05:00:00,135.211,Library
792,2024-01-09 06:00:00,210.801,Hostel A
793,2024-01-09 06:00:00,156.688,Engineering Block
794,2024-01-09 06:00:00,157.365,Admin Block
795,2024-01-09 06:00:00,148.299,Library
796,2024-01-09 07:00:00,158.582,Library
797,2024-01-09 07:00:00,250.919,Hostel A
798,2024-01-09 07:00:00,181.874,Admin Block
799,2024-01-09 07:00:00,153.098,Engineering Block
800,2024-01-09 08:00:00,178.793,Library
801,2024-01-09 08:00:00,259.779,Hostel A
802,2024-01-09 08:00:00,172.937,Engineering Block
803,2024-01-09 08:00:00,177.356,Admin Block
804,2024-01-09 09:00:00,396.418,Hostel A
805,2024-01-09 09:00:00,173.43,Library
806,2024-01-09 09:00:00,231.649,Engineering Block
807,2024-01-09 09:00:00,221.59,Admin Block
808,2024-01-09 10:00:00,202.061,Engineering Block
809,2024-01-09 10:00:00,214.203,Admin Block
810,2024-01-09 10:00:00,167.181,Library
811,2024-01-09 10:00:00,346.096,Hostel A
812,2024-01-09 11:00:00,220.981,Engineering Block
813,2024-01-09 11:00:00,201.449,Admin Block
814,2024-01-09 11:00:00,209.591,Library
815,2024-01-09 11:00:00,368.056,Hostel A
816,2024-01-09 12:00:00,249.732,Engineering Block
817,2024-01-09 12:00:00,225.083,Library
818,2024-01-09 12:00:00,353.677,Hostel A
819,2024-01-09 12:00:00,212.251,Admin Block
820,2024-01-09 13:00:00,326.53,Hostel A
821,2024-01-09 13:00:00,249.356,Library
822,2024-01-09 13:00:00,219.512,Admin Block
823,2024-01-09 13:00:00,252.757,Engineering Block
824,2024-01-09 14:00:00,251.492,Engineering Block
825,2024-01-09 14:00:00,223.3,Library
826,2024-01-09 14:00:00,206.741,Admin Block
827,2024-01-09 14:00:00,363.512,Hostel A
828,2024-01-09 15:00:00,222.165,Library
829,2024-01-09 15:00:00,239.106,Engineering Block
830,2024-01-09 15:00:00,309.888,Hostel A
831,2024-01-09 15:00:00,222.393,Admin Block
832,2024-01-09 16:00:00,202.473,Admin Block
833,2024-01-09 16:00:00,324.421,Hostel A
834,2024-01-09 16:00:00,197.615,Engineering Block
835,2024-01-09 16:00:00,208.762,Library
836,2024-01-09 17:00:00,193.819,Engineering Block
837,2024-01-09 17:00:00,147.64,Admin Block
838,2024-01-09 17:00:00,186.472,Library
839,2024-01-09 17:00:00,247.771,Hostel A
840,2024-01-09 18:00:00,244.515,Hostel A
841,2024-01-09 18:00:00,158.125,Admin Block
842,2024-01-09 18:00:00,154.542,Library
843,2024-01-09 18:00:00,138.201,Engineering Block
844,2024-01-09 19:00:00,242.479,Hostel A
845,2024-01-09 19:00:00,123.14,Engineering Block
846,2024-01-09 19:00:00,97.991,Admin Block
847,2024-01-09 19:00:00,98.806,Library
848,2024-01-09 20:00:00,161.649,Hostel A
849,2024-01-09 20:00:00,79.425,Admin Block
850,2024-01-09 20:00:00,125.508,Engineering Block
851,2024-01-09 20:00:00,90.147,Library
852,2024-01-09 21:00:00,165.599,Hostel A
853,2024-01-09 21:00:00,69.78,Library
854,2024-01-09 21:00:00,79.414,Engineering Block
855,2024-01-09 21:00:00,65.595,Admin Block
856,2024-01-09 22:00:00,75.594,Library
857,2024-01-09 22:00:00,96.218,Hostel A
858,2024-01-09 22:00:00,68.423,Engineering Block
859,2024-01-09 22:00:00,64.231,Admin Block
860,2024-01-09 23:00:00,60.415,Engineering Block
861,2024-01-09 23:00:00,45.354,Admin Block
862,2024-01-09 23:00:00,64.43,Library
863,2024-01-09 23:00:00,104.337,Hostel A
864,2024-01-10 00:00:00,101.249,Hostel A
865,2024-01-10 00:00:00,51.565,Library
866,2024-01-10 00:00:00,927.647,Engineering Block
867,2024-01-10 00:00:00,62.924,Admin Block
868,2024-01-10 01:00:00,59.28,Library
869,2024-01-10 01:00:00,63.428,Admin Block
870,2024-01-10 01:00:00,121.241,Hostel A
871,2024-01-10 01:00:00,53.891,Engineering Block
872,2024-01-10 02:00:00,73.953,Library
873,2024-01-10 02:00:00,136.815,Hostel A
874,2024-01-10 02:00:00,62.483,Engineering Block
875,2024-01-10 02:00:00,51.653,Admin Block
876,2024-01-10 03:00:00,66.858,Admin Block
877,2024-01-10 03:00:00,140.749,Hostel A
878,2024-01-10 03:00:00,89.517,Library
879,2024-01-10 03:00:00,90.791,Engineering Block
880,2024-01-10 04:00:00,84.737,Library
881,2024-01-10 04:00:00,87.11,Admin Block
882,2024-01-10 04:00:00,96.978,Engineering Block
883,2024-01-10 04:00:00,188.069,Hostel A
884,2024-01-10 05:00:00,126.587,Library
885,2024-01-10 05:00:00,96.055,Admin Block
886,2024-01-10 05:00:00,244.747,Hostel A
887,2024-01-10 05:00:00,145.002,Engineering Block
888,2024-01-10 06:00:00,179.072,Engineering Block
889,2024-01-10 06:00:00,149.919,Admin Block
890,2024-01-10 06:00:00,153.85,Library
891,2024-01-10 06:00:00,266.432,Hostel A
892,2024-01-10 07:00:00,144.549,Admin Block
893,2024-01-10 07:00:00,129.538,Library
894,2024-01-10 07:00:00,190.816,Engineering Block
895,2024-01-10 07:00:00,332.267,Hostel A
896,2024-01-10 08:00:00,371.979,Hostel A
897,2024-01-10 08:00:00,224.428,Engineering Block
898,2024-01-10 08:00:00,150.334,Library
899,2024-01-10 08:00:00,203.956,Admin Block
900,2024-01-10 09:00:00,196.236,Admin Block
901,2024-01-10 09:00:00,344.146,Hostel A
902,2024-01-10 09:00:00,218.16,Engineering Block
903,2024-01-10 09:00:00,190.334,Library
904,2024-01-10 10:00:00,233.443,Admin Block
905,2024-01-10 10:00:00,199.212,Engineering Block
906,2024-01-10 10:00:00,393.54,Hostel A
907,2024-01-10 10:00:00,185.212,Library
908,2024-01-10 11:00:00,335.238,Hostel A
909,2024-01-10 11:00:00,239.777,Admin Block
910,2024-01-10 11:00:00,249.708,Library
911,2024-01-10 11:00:00,246.851,Engineering Block
912,2024-01-10 12:00:00,248.059,Admin Block
913,2024-01-10 12:00:00,238.809,Library
914,2024-01-10 12:00:00,243.133,Engineering Block
915,2024-01-10 12:00:00,379.639,Hostel A
916,2024-01-10 13:00:00,440.779,Hostel A
917,2024-01-10 13:00:00,207.338,Admin Block
918,2024-01-10 13:00:00,235.178,Library
919,2024-01-10 13:00:00,262.797,Engineering Block
920,2024-01-10 14:00:00,206.482,Admin Block
921,2024-01-10 14:00:00,230.995,Library
922,2024-01-10 14:00:00,207.771,Engineering Block
923,2024-01-10 14:00:00,381.31,Hostel A
924,2024-01-10 15:00:00,316.091,Hostel A
925,2024-01-10 15:00:00,203.265,Engineering Block
926,2024-01-10 15:00:00,182.178,Library
927,2024-01-10 15:00:00,212.697,Admin Block
928,2024-01-10 16:00:00,268.684,Hostel A
929,2024-01-10 16:00:00,158.561,Admin Block
930,2024-01-10 16:00:00,158.997,Library
931,2024-01-10 16:00:00,234.423,Engineering Block
932,2024-01-10 17:00:00,166.515,Library
933,2024-01-10 17:00:00,167.588,Engineering Block
934,2024-01-10 17:00:00,251.043,Hostel A
935,2024-01-10 17:00:00,153.52,Admin Block
936,2024-01-10 18:00:00,154.414,Engineering Block
937,2024-01-10 18:00:00,132.506,Library
938,2024-01-10 18:00:00,206.894,Hostel A
939,2024-01-10 18:00:00,138.693,Admin Block
940,2024-01-10 19:00:00,90.85,Admin Block
941,2024-01-10 19:00:00,136.141,Library
942,2024-01-10 19:00:00,158.881,Engineering Block
943,2024-01-10 19:00:00,183.712,Hostel A
944,2024-01-10 20:00:00,96.875,Admin Block
945,2024-01-10 20:00:00,102.046,Engineering Block
946,2024-01-10 20:00:00,162.45,Hostel A
947,2024-01-10 20:00:00,101.512,Library
948,2024-01-10 21:00:00,74.768,Admin Block
949,2024-01-10 21:00:00,79.127,Engineering Block
950,2024-01-10 21:00:00,114.515,Hostel A
951,2024-01-10 21:00:00,75.417,Library
952,2024-01-10 22:00:00,75.27,Library
953,2024-01-10 22:00:00,132.77,Hostel A
954,2024-01-10 22:00:00,71.964,Admin Block
955,2024-01-10 22:00:00,83.155,Engineering Block
956,2024-01-10 23:00:00,98.401,Hostel A
957,2024-01-10 23:00:00,51.944,Admin Block
958,2024-01-10 23:00:00,69.145,Engineering Block
959,2024-01-10 23:00:00,54.934,Library
960,2024-01-11 00:00:00,99.986,Hostel A
961,2024-01-11 00:00:00,47.818,Library
962,2024-01-11 00:00:00,61.748,Admin Block
963,2024-01-11 00:00:00,66.923,Engineering Block
964,2024-01-11 01:00:00,64.184,Library
965,2024-01-11 01:00:00,57.836,Admin Block
966,2024-01-11 01:00:00,55.003,Engineering Block
967,2024-01-11 01:00:00,107.911,Hostel A
968,2024-01-11 02:00:00,65.176,Library
969,2024-01-11 02:00:00,74.392,Engineering Block
970,2024-01-11 02:00:00,99.756,Hostel A
971,2024-01-11 02:00:00,55.985,Admin Block
972,2024-01-11 03:00:00,71.391,Library
973,2024-01-11 03:00:00,73.925,Engineering Block
974,2024-01-11 03:00:00,116.746,Hostel A
975,2024-01-11 03:00:00,85.652,Admin Block
976,2024-01-11 04:00:00,97.568,Admin Block
977,2024-01-11 04:00:00,100.745,Engineering Block
978,2024-01-11 04:00:00,103.43,Library
979,2024-01-11 04:00:00,146.976,Hostel A
980,2024-01-11 05:00:00,146.439,Engineering Block
981,2024-01-11 05:00:00,138.167,Library
982,2024-01-11 05:00:00,92.58,Admin Block
983,2024-01-11 05:00:00,245.596,Hostel A
984,2024-01-11 06:00:00,123.273,Library
985,2024-01-11 06:00:00,204.901,Hostel A
986,2024-01-11 06:00:00,132.07,Engineering Block
987,2024-01-11 06:00:00,129.146,Admin Block
988,2024-01-11 07:00:00,176.907,Library
989,2024-01-11 07:00:00,272.505,Hostel A
990,2024-01-11 07:00:00,165.16,Admin Block
991,2024-01-11 07:00:00,169.836,Engineering Block
992,2024-01-11 08:00:00,248.859,Engineering Block
993,2024-01-11 08:00:00,202.464,Admin Block
994,2024-01-11 08:00:00,197.075,Library
995,2024-01-11 08:00:00,363.9,Hostel A
996,2024-01-11 09:00:00,358.361,Hostel A
997,2024-01-11 09:00:00,165.709,Library
998,2024-01-11 09:00:00,271.106,Engineering Block
999,2024-01-11 09:00:00,152.033,Admin Block
1000,2024-01-11 10:00:00,241.614,Engineering Block
1001,2024-01-11 10:00:00,298.501,Hostel A
1002,2024-01-11 10:00:00,236.753,Library
1003,2024-01-11 10:00:00,241.383,Admin Block
1004,2024-01-11 11:00:00,200.317,Admin Block
1005,2024-01-11 11:00:00,444.252,Hostel A
1006,2024-01-11 11:00:00,213.397,Library
1007,2024-01-11 11:00:00,276.831,Engineering Block
1008,2024-01-11 12:00:00,186.659,Library
1009,2024-01-11 12:00:00,371.402,Hostel A
1010,2024-01-11 12:00:00,253.898,Admin Block
1011,2024-01-11 12:00:00,269.853,Engineering Block
1012,2024-01-11 13:00:00,219.864,Library
1013,2024-01-11 13:00:00,249.509,Engineering Block
1014,2024-01-11 13:00:00,219.546,Admin Block
1015,2024-01-11 13:00:00,333.374,Hostel A
1016,2024-01-11 14:00:00,345.794,Hostel A
1017,2024-01-11 14:00:00,229.389,Admin Block
1018,2024-01-11 14:00:00,191.52,Library
1019,2024-01-11 14:00:00,278.142,Engineering Block
1020,2024-01-11 15:00:00,195.681,Admin Block
1021,2024-01-11 15:00:00,359.73,Hostel A
1022,2024-01-11 15:00:00,170.061,Library
1023,2024-01-11 15:00:00,198.229,Engineering Block
1024,2024-01-11 16:00:00,148.34,Library
1025,2024-01-11 16:00:00,257.92,Hostel A
1026,2024-01-11 16:00:00,235.56,Engineering Block
1027,2024-01-11 16:00:00,182.31,Admin Block
1028,2024-01-11 17:00:00,151.138,Engineering Block
1029,2024-01-11 17:00:00,139.414,Library
1030,2024-01-11 17:00:00,297.324,Hostel A
1031,2024-01-11 17:00:00,140.902,Admin Block
1032,2024-01-11 18:00:00,183.668,Engineering Block
1033,2024-01-11 18:00:00,133.335,Library
1034,2024-01-11 18:00:00,254.126,Hostel A
1035,2024-01-11 18:00:00,138.038,Admin Block
1036,2024-01-11 19:00:00,123.958,Admin Block
1037,2024-01-11 19:00:00,122.467,Library
1038,2024-01-11 19:00:00,144.812,Engineering Block
1039,2024-01-11 19:00:00,183.302,Hostel A
1040,2024-01-11 20:00:00,80.188,Library
1041,2024-01-11 20:00:00,109.686,Engineering Block
1042,2024-01-11 20:00:00,165.342,Hostel A
1043,2024-01-11 20:00:00,106.767,Admin Block
1044,2024-01-11 21:00:00,85.807,Library
1045,2024-01-11 21:00:00,98.538,Engineering Block
1046,2024-01-11 21:00:00,122.958,Hostel A
1047,2024-01-11 21:00:00,84.642,Admin Block
1048,2024-01-11 22:00:00,75.719,Engineering Block
1049,2024-01-11 22:00:00,94.54,Hostel A
1050,2024-01-11 22:00:00,69.162,Admin Block
1051,2024-01-11 22:00:00,55.409,Library
1052,2024-01-11 23:00:00,74.88,Engineering Block
1053,2024-01-11 23:00:00,64.266,Admin Block
1054,2024-01-11 23:00:00,105.774,Hostel A
1055,2024-01-11 23:00:00,50.199,Library
1056,2024-01-12 00:00:00,59.562,Library
1057,2024-01-12 00:00:00,54.158,Engineering Block
1058,2024-01-12 00:00:00,95.234,Hostel A
1059,2024-01-12 00:00:00,49.577,Admin Block
1060,2024-01-12 01:00:00,67.558,Engineering Block
1061,2024-01-12 01:00:00,116.341,Hostel A
1062,2024-01-12 01:00:00,66.574,Library
1063,2024-01-12 01:00:00,59.921,Admin Block
1064,2024-01-12 02:00:00,78.645,Library
1065,2024-01-12 02:00:00,88.371,Engineering Block
1066,2024-01-12 02:00:00,62.826,Admin Block
1067,2024-01-12 02:00:00,102.853,Hostel A
1068,2024-01-12 03:00:00,73.184,Admin Block
1069,2024-01-12 03:00:00,83.822,Library
1070,2024-01-12 03:00:00,107.979,Engineering Block
1071,2024-01-12 03:00:00,136.808,Hostel A
1072,2024-01-12 04:00:00,90.052,Admin Block
1073,2024-01-12 04:00:00,181.797,Hostel A
1074,2024-01-12 04:00:00,95.184,Library
1075,2024-01-12 04:00:00,99.57,Engineering Block
1076,2024-01-12 05:00:00,121.864,Engineering Block
1077,2024-01-12 05:00:00,96.784,Library
1078,2024-01-12 05:00:00,108.247,Admin Block
1079,2024-01-12 05:00:00,170.106,Hostel A
1080,2024-01-12 06:00:00,186.042,Engineering Block
1081,2024-01-12 06:00:00,229.321,Hostel A
1082,2024-01-12 06:00:00,140.434,Library
1083,2024-01-12 06:00:00,123.66,Admin Block
1084,2024-01-12 07:00:00,161.637,Admin Block
1085,2024-01-12 07:00:00,138.289,Library
1086,2024-01-12 07:00:00,302.131,Hostel A
1087,2024-01-12 07:00:00,173.597,Engineering Block
1088,2024-01-12 08:00:00,179.386,Library
1089,2024-01-12 08:00:00,171.302,Engineering Block
1090,2024-01-12 08:00:00,168.587,Admin Block
1091,2024-01-12 08:00:00,284.161,Hostel A
1092,2024-01-12 09:00:00,226.013,Admin Block
1093,2024-01-12 09:00:00,203.922,Library
1094,2024-01-12 09:00:00,247.717,Engineering Block
1095,2024-01-12 09:00:00,327.812,Hostel A
1096,2024-01-12 10:00:00,381.33,Hostel A
1097,2024-01-12 10:00:00,217.141,Admin Block
1098,2024-01-12 10:00:00,236.278,Library
1099,2024-01-12 10:00:00,235.049,Engineering Block
1100,2024-01-12 11:00:00,370.545,Hostel A
1101,2024-01-12 11:00:00,276.794,Engineering Block
1102,2024-01-12 11:00:00,201.435,Library
1103,2024-01-12 11:00:00,185.313,Admin Block
1104,2024-01-12 12:00:00,448.145,Hostel A
1105,2024-01-12 12:00:00,262.444,Library
1106,2024-01-12 12:00:00,207.189,Admin Block
1107,2024-01-12 12:00:00,253.907,Engineering Block
1108,2024-01-12 13:00:00,259.618,Library
1109,2024-01-12 13:00:00,253.038,Engineering Block
1110,2024-01-12 13:00:00,197.516,Admin Block
1111,2024-01-12 13:00:00,439.819,Hostel A
1112,2024-01-12 14:00:00,419.296,Hostel A
1113,2024-01-12 14:00:00,235.689,Library
1114,2024-01-12 14:00:00,235.355,Engineering Block
1115,2024-01-12 14:00:00,226.859,Admin Block
1116,2024-01-12 15:00:00,336.45,Hostel A
1117,2024-01-12 15:00:00,218.883,Admin Block
1118,2024-01-12 15:00:00,210.583,Library
1119,2024-01-12 15:00:00,208.993,Engineering Block
1120,2024-01-12 16:00:00,195.029,Library
1121,2024-01-12 16:00:00,277.207,Hostel A
1122,2024-01-12 16:00:00,241.58,Engineering Block
1123,2024-01-12 16:00:00,201.44,Admin Block
1124,2024-01-12 17:00:00,197.523,Engineering Block
1125,2024-01-12 17:00:00,164.152,Admin Block
1126,2024-01-12 17:00:00,296.824,Hostel A
1127,2024-01-12 17:00:00,182.298,Library
1128,2024-01-12 18:00:00,178.663,Engineering Block
1129,2024-01-12 18:00:00,236.411,Hostel A
1130,2024-01-12 18:00:00,121.142,Admin Block
1131,2024-01-12 18:00:00,161.978,Library
1132,2024-01-12 19:00:00,156.704,Engineering Block
1133,2024-01-12 19:00:00,132.223,Library
1134,2024-01-12 19:00:00,206.085,Hostel A
